1794,1593,0,1429,1309,0,1418,1660,0,1501,1913,0,1685,1458,0,1759,1716,0,1677,1409,0,1665,1714,0,0,1536,1682,0,1413,1673,0,1689,1658,0,1655,1684,0,2069,1824,0,1738,1691,0,1649,1703,0,1782,1593,0,0,1991,1693,0,1625,1677,0,1886,1732,0,1846,1732,0,1669,1821,0,1429,1579,0,1707,1742,0,1618,1704,0,0,1562,1694,0,1717,1705,0,1555,1717,0,1615,1622,0,1882,1738,0,1727,1775,0,1583,1806,0,1658,1839,0,0
1702,1522,0,1399,1394,0,1470,1575,0,1412,1777,0,1605,1444,0,1780,1572,0,1615,1279,0,1535,1843,0,0,1625,1681,0,1352,1690,0,1837,1635,0,1646,1664,0,1988,1720,0,1664,1708,0,1669,1680,0,1661,1659,0,0,1880,1605,0,1518,1611,0,1773,1706,0,1785,1697,0,1543,1685,0,1392,1478,0,1674,1720,0,1514,1746,0,0,1576,1730,0,1783,1586,0,1564,1734,0,1505,1540,0,1834,1714,0,1522,1760,0,1570,1768,0,1702,1683,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1623,0,1447,1449,0,1457,1729,0,1464,1894,0,1610,1600,0,1832,1644,0,1651,1545,0,1753,1894,0,0,1757,1773,0,1504,1758,0,1852,1730,0,1654,1759,0,1883,1664,0,1770,1659,0,1711,1817,0,1786,1521,0,0,1917,1630,0,1629,1842,0,1749,1801,0,1933,1726,0,1602,1786,0,1381,1512,0,1545,1673,0,1565,1777,0,0,1666,1846,0,1776,1647,0,1639,1775,0,1564,1649,0,1863,1779,0,1655,1752,0,1684,1706,0,1738,1767,0,0
1616,1566,0,1328,1426,0,1478,1472,0,1492,1742,0,1797,1386,0,1781,1435,0,1598,1344,0,1626,1765,0,0,1602,1616,0,1374,1681,0,1687,1695,0,1547,1615,0,1896,1792,0,1622,1672,0,1542,1682,0,1715,1569,0,0,1761,1581,0,1626,1598,0,1712,1681,0,1754,1577,0,1597,1821,0,1429,1454,0,1654,1675,0,1499,1737,0,0,1570,1699,0,1784,1636,0,1391,1685,0,1557,1632,0,1825,1655,0,1603,1744,0,1614,1706,0,1528,1814,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1673,0,1408,1374,0,1574,1565,0,1483,1889,0,1670,1530,0,1803,1615,0,1741,1438,0,1633,1744,0,0,1586,1656,0,1504,1714,0,1886,1681,0,1682,1797,0,1946,1755,0,1763,1711,0,1692,1682,0,1803,1701,0,0,1888,1735,0,1589,1725,0,1780,1716,0,1777,1679,0,1593,1828,0,1417,1585,0,1734,1784,0,1619,1733,0,0,1606,1837,0,1767,1637,0,1514,1768,0,1566,1667,0,1952,1683,0,1639,1791,0,1510,1805,0,1643,1801,0,0
1769,1624,0,1405,1489,0,1373,1549,0,1464,1917,0,1704,1436,0,1836,1720,0,1602,1466,0,1617,1821,0,0,1546,1613,0,1391,1672,0,1762,1660,0,1592,1795,0,1920,1755,0,1745,1761,0,1626,1628,0,1685,1607,0,0,1767,1692,0,1616,1713,0,1760,1703,0,1878,1713,0,1611,1676,0,1318,1598,0,1650,1799,0,1498,1807,0,0,1582,1650,0,1687,1615,0,1564,1761,0,1489,1659,0,1861,1665,0,1586,1724,0,1536,1743,0,1649,1801,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,1623,0,1370,1380,0,1515,1569,0,1352,1881,0,1606,1400,0,1732,1569,0,1620,1486,0,1576,1775,0,0,1596,1602,0,1370,1603,0,1803,1543,0,1680,1700,0,1944,1710,0,1687,1603,0,1562,1709,0,1680,1562,0,0,1836,1542,0,1543,1587,0,1771,1677,0,1771,1669,0,1560,1694,0,1351,1617,0,1578,1706,0,1519,1683,0,0,1566,1696,0,1687,1607,0,1450,1704,0,1559,1472,0,1745,1719,0,1562,1666,0,1592,1719,0,1532,1757,0,0
1820,1752,0,1544,1502,0,1529,1686,0,1576,1958,0,1822,1529,0,1947,1671,0,1782,1520,0,1643,1955,0,0,1633,1716,0,1521,1827,0,1875,1823,0,1731,1754,0,2022,1854,0,1744,1862,0,1734,1695,0,1866,1742,0,0,2025,1724,0,1691,1688,0,1889,1884,0,2010,1854,0,1679,1784,0,1475,1704,0,1756,1841,0,1644,1908,0,0,1714,1748,0,1850,1710,0,1594,1847,0,1704,1712,0,2006,1932,0,1651,1785,0,1699,1852,0,1770,1893,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1389,0,1202,1177,0,1344,1446,0,1314,1649,0,1496,1284,0,1567,1357,0,1412,1325,0,1484,1595,0,0,1487,1414,0,1261,1467,0,1572,1473,0,1417,1488,0,1737,1544,0,1520,1535,0,1417,1614,0,1545,1380,0,0,1627,1361,0,1452,1478,0,1563,1521,0,1533,1442,0,1382,1475,0,1171,1322,0,1503,1488,0,1403,1608,0,0,1470,1550,0,1551,1401,0,1357,1567,0,1510,1383,0,1606,1448,0,1459,1537,0,1387,1577,0,1346,1603,0,0
1786,1645,0,1556,1484,0,1552,1765,0,1416,1860,0,1657,1519,0,1937,1651,0,1724,1530,0,1632,1910,0,0,1705,1625,0,1472,1726,0,1873,1770,0,1604,1806,0,1997,1816,0,1740,1724,0,1642,1744,0,1840,1601,0,0,1901,1603,0,1608,1653,0,1705,1776,0,1858,1851,0,1599,1721,0,1463,1681,0,1746,1739,0,1599,1867,0,0,1573,1763,0,1854,1680,0,1553,1743,0,1654,1676,0,2007,1777,0,1679,1818,0,1665,1792,0,1741,1889,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,1698,0,1447,1535,0,1538,1681,0,1488,1966,0,1625,1637,0,1781,1590,0,1629,1569,0,1721,1941,0,0,1855,1696,0,1514,1599,0,1910,1728,0,1677,1771,0,1953,1698,0,1802,1710,0,1782,1741,0,1792,1715,0,0,1897,1713,0,1582,1756,0,1755,1828,0,1881,1813,0,1634,1686,0,1455,1564,0,1579,1824,0,1578,1818,0,0,1565,1924,0,1701,1632,0,1591,1830,0,1679,1683,0,1940,1829,0,1651,1816,0,1671,1826,0,1731,1795,0,0
1840,1670,0,1409,1439,0,1609,1756,0,1560,1998,0,1778,1563,0,1889,1626,0,1771,1564,0,1654,1826,0,0,1634,1756,0,1585,1839,0,1927,1856,0,1802,1720,0,1989,1875,0,1832,1789,0,1750,1862,0,1780,1672,0,0,2024,1654,0,1622,1748,0,1889,1886,0,1944,1832,0,1608,1813,0,1374,1728,0,1728,1818,0,1718,1850,0,0,1655,1770,0,1815,1628,0,1618,1800,0,1796,1774,0,2067,1849,0,1777,1879,0,1669,1831,0,1628,1873,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,1577,0,1355,1416,0,1433,1562,0,1397,1788,0,1564,1415,0,1735,1593,0,1594,1416,0,1553,1766,0,0,1534,1652,0,1439,1574,0,1780,1667,0,1573,1632,0,1941,1672,0,1717,1639,0,1564,1668,0,1693,1543,0,0,1739,1599,0,1494,1653,0,1828,1744,0,1782,1635,0,1649,1634,0,1417,1462,0,1481,1581,0,1489,1710,0,0,1460,1616,0,1698,1643,0,1494,1651,0,1626,1566,0,1744,1691,0,1582,1628,0,1502,1597,0,1540,1701,0,0
1760,1687,0,1416,1355,0,1526,1685,0,1358,1970,0,1602,1472,0,1837,1701,0,1711,1597,0,1654,1828,0,0,1611,1650,0,1507,1709,0,1806,1649,0,1588,1774,0,1947,1808,0,1726,1687,0,1755,1743,0,1617,1622,0,0,1838,1733,0,1622,1661,0,1738,1697,0,1753,1694,0,1665,1622,0,1413,1633,0,1661,1779,0,1589,1773,0,0,1547,1760,0,1696,1608,0,1531,1711,0,1683,1600,0,1906,1661,0,1694,1744,0,1493,1895,0,1627,1865,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,1568,0,1332,1491,0,1407,1458,0,1468,1737,0,1566,1398,0,1697,1530,0,1574,1427,0,1577,1775,0,0,1502,1612,0,1393,1587,0,1686,1662,0,1499,1595,0,1872,1608,0,1563,1636,0,1500,1582,0,1689,1539,0,0,1733,1623,0,1553,1647,0,1602,1655,0,1738,1591,0,1478,1687,0,1336,1464,0,1526,1672,0,1407,1618,0,0,1527,1669,0,1610,1540,0,1406,1707,0,1381,1438,0,1799,1613,0,1500,1639,0,1509,1615,0,1564,1637,0,0
1858,1838,0,1487,1524,0,1554,1720,0,1596,1975,0,1842,1541,0,1913,1753,0,1834,1668,0,1798,1843,0,0,1694,1589,0,1472,1761,0,1845,1756,0,1672,1788,0,2002,1897,0,1764,1804,0,1629,1783,0,1870,1563,0,0,1984,1730,0,1733,1760,0,1782,1756,0,1878,1701,0,1703,1824,0,1565,1724,0,1735,1818,0,1586,1785,0,0,1643,1792,0,1748,1698,0,1600,1890,0,1642,1699,0,1934,1789,0,1775,1860,0,1672,1915,0,1603,1964,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,1470,0,1202,1281,0,1329,1392,0,1231,1508,0,1360,1239,0,1549,1470,0,1369,1257,0,1363,1547,0,0,1304,1335,0,1291,1430,0,1497,1402,0,1409,1480,0,1633,1408,0,1473,1402,0,1337,1419,0,1417,1391,0,0,1655,1446,0,1305,1434,0,1451,1431,0,1551,1431,0,1403,1351,0,1102,1378,0,1344,1418,0,1319,1354,0,0,1417,1465,0,1566,1477,0,1264,1465,0,1374,1346,0,1576,1496,0,1403,1623,0,1412,1492,0,1387,1448,0,0
1724,1534,0,1361,1424,0,1425,1609,0,1504,1867,0,1661,1443,0,1765,1599,0,1600,1525,0,1605,1760,0,0,1624,1704,0,1506,1694,0,1821,1668,0,1617,1810,0,1887,1800,0,1746,1732,0,1636,1888,0,1677,1628,0,0,1842,1658,0,1632,1677,0,1798,1756,0,1798,1669,0,1606,1727,0,1297,1526,0,1626,1713,0,1600,1816,0,0,1710,1719,0,1772,1622,0,1569,1646,0,1510,1576,0,1966,1654,0,1629,1725,0,1565,1683,0,1693,1905,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,1743,0,1495,1475,0,1539,1683,0,1555,1884,0,1682,1518,0,1806,1664,0,1704,1539,0,1636,1826,0,0,1621,1615,0,1427,1742,0,1850,1673,0,1741,1767,0,1875,1850,0,1687,1771,0,1710,1718,0,1783,1763,0,0,1953,1720,0,1613,1696,0,1784,1757,0,1868,1790,0,1584,1744,0,1330,1730,0,1635,1793,0,1518,1802,0,0,1623,1786,0,1816,1731,0,1575,1769,0,1628,1662,0,2019,1747,0,1636,1810,0,1628,1895,0,1653,1872,0,0
1441,1474,0,1223,1175,0,1271,1350,0,1219,1599,0,1388,1274,0,1555,1291,0,1379,1284,0,1392,1613,0,0,1388,1455,0,1222,1435,0,1555,1429,0,1336,1412,0,1561,1414,0,1418,1470,0,1386,1426,0,1415,1314,0,0,1579,1324,0,1292,1422,0,1387,1516,0,1507,1483,0,1309,1411,0,1139,1278,0,1365,1552,0,1254,1525,0,0,1416,1481,0,1457,1399,0,1291,1537,0,1325,1354,0,1551,1417,0,1362,1463,0,1386,1498,0,1402,1434,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,1416,0,1161,1267,0,1272,1312,0,1245,1663,0,1382,1301,0,1589,1353,0,1351,1262,0,1404,1592,0,0,1405,1438,0,1282,1420,0,1522,1454,0,1331,1477,0,1617,1441,0,1427,1382,0,1440,1331,0,1459,1402,0,0,1526,1382,0,1357,1435,0,1449,1560,0,1589,1404,0,1376,1500,0,1167,1339,0,1391,1466,0,1341,1528,0,0,1365,1433,0,1507,1430,0,1236,1521,0,1415,1394,0,1500,1525,0,1386,1447,0,1332,1436,0,1364,1526,0,0
1815,1591,0,1463,1456,0,1553,1634,0,1516,1889,0,1758,1591,0,1883,1674,0,1702,1410,0,1603,1846,0,0,1592,1660,0,1480,1796,0,1814,1729,0,1772,1784,0,1961,1732,0,1778,1768,0,1810,1764,0,1772,1767,0,0,2007,1766,0,1569,1816,0,1848,1785,0,1803,1699,0,1650,1772,0,1365,1574,0,1710,1749,0,1581,1803,0,0,1624,1893,0,1780,1729,0,1590,1752,0,1618,1638,0,2032,1791,0,1689,1785,0,1562,1852,0,1790,1908,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,1519,0,1334,1375,0,1580,1554,0,1427,1914,0,1635,1495,0,1696,1700,0,1656,1408,0,1641,1857,0,0,1636,1547,0,1431,1690,0,1879,1650,0,1730,1743,0,1974,1674,0,1761,1618,0,1638,1630,0,1777,1670,0,0,1828,1692,0,1545,1745,0,1707,1710,0,1735,1711,0,1700,1732,0,1392,1545,0,1641,1729,0,1535,1718,0,0,1474,1806,0,1730,1551,0,1487,1707,0,1634,1635,0,1833,1781,0,1652,1688,0,1531,1772,0,1666,1763,0,0
1768,1528,0,1334,1390,0,1559,1432,0,1412,1846,0,1711,1518,0,1760,1665,0,1655,1471,0,1623,1736,0,0,1631,1663,0,1483,1757,0,1818,1672,0,1610,1685,0,1893,1773,0,1699,1652,0,1641,1693,0,1693,1630,0,0,1761,1633,0,1642,1648,0,1735,1766,0,1756,1635,0,1621,1708,0,1386,1489,0,1590,1812,0,1510,1675,0,0,1558,1688,0,1756,1568,0,1566,1655,0,1642,1551,0,1831,1657,0,1585,1762,0,1550,1746,0,1613,1756,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,1473,0,1313,1389,0,1545,1552,0,1463,1787,0,1644,1479,0,1808,1535,0,1687,1378,0,1475,1705,0,0,1589,1527,0,1490,1693,0,1859,1668,0,1624,1678,0,1792,1679,0,1640,1613,0,1620,1591,0,1816,1685,0,0,1755,1620,0,1493,1586,0,1753,1699,0,1818,1580,0,1528,1661,0,1290,1497,0,1604,1697,0,1461,1646,0,0,1485,1680,0,1850,1528,0,1461,1716,0,1615,1556,0,1848,1618,0,1553,1646,0,1508,1711,0,1624,1709,0,0
1719,1700,0,1554,1485,0,1620,1630,0,1531,1866,0,1770,1489,0,1925,1713,0,1689,1543,0,1823,1929,0,0,1688,1598,0,1412,1791,0,1872,1711,0,1557,1872,0,1895,1715,0,1740,1790,0,1653,1805,0,1759,1564,0,0,1941,1648,0,1736,1727,0,1760,1857,0,1896,1787,0,1648,1737,0,1454,1510,0,1679,1812,0,1626,1787,0,0,1562,1881,0,1802,1608,0,1533,1708,0,1697,1708,0,1931,1763,0,1630,1846,0,1570,1784,0,1686,1861,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,1553,0,1257,1289,0,1405,1431,0,1271,1693,0,1404,1369,0,1574,1507,0,1539,1320,0,1468,1611,0,0,1468,1527,0,1405,1525,0,1656,1468,0,1518,1580,0,1709,1643,0,1581,1466,0,1484,1597,0,1578,1424,0,0,1633,1589,0,1481,1576,0,1520,1488,0,1623,1589,0,1428,1525,0,1262,1484,0,1450,1570,0,1412,1466,0,0,1479,1643,0,1637,1493,0,1451,1538,0,1415,1448,0,1702,1495,0,1555,1621,0,1511,1637,0,1447,1549,0,0
1837,1729,0,1487,1555,0,1593,1613,0,1505,2075,0,1761,1488,0,1907,1717,0,1767,1606,0,1594,1861,0,0,1611,1657,0,1566,1744,0,1889,1732,0,1780,1743,0,2046,1865,0,1861,1784,0,1663,1758,0,1805,1727,0,0,1900,1743,0,1623,1666,0,1907,1789,0,1805,1885,0,1740,1793,0,1454,1736,0,1677,1866,0,1600,1859,0,0,1685,1766,0,1733,1727,0,1496,1829,0,1699,1611,0,1986,1919,0,1727,1802,0,1600,1754,0,1695,1901,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1447,0,1169,1336,0,1328,1471,0,1347,1739,0,1530,1388,0,1698,1411,0,1532,1287,0,1464,1597,0,0,1476,1482,0,1333,1534,0,1581,1548,0,1538,1547,0,1733,1564,0,1538,1537,0,1548,1602,0,1528,1522,0,0,1601,1466,0,1493,1575,0,1662,1508,0,1607,1432,0,1454,1545,0,1125,1384,0,1534,1536,0,1395,1618,0,0,1517,1635,0,1644,1541,0,1390,1615,0,1484,1452,0,1766,1515,0,1489,1557,0,1365,1593,0,1475,1681,0,0
1723,1679,0,1421,1377,0,1580,1601,0,1486,2047,0,1760,1591,0,1865,1671,0,1693,1606,0,1743,1861,0,0,1671,1688,0,1501,1804,0,1841,1738,0,1732,1715,0,1979,1879,0,1829,1697,0,1698,1864,0,1828,1600,0,0,1837,1580,0,1756,1710,0,1792,1821,0,1797,1790,0,1737,1813,0,1407,1606,0,1718,1827,0,1597,1845,0,0,1685,1827,0,1783,1692,0,1579,1809,0,1737,1666,0,1965,1865,0,1719,1790,0,1609,1765,0,1637,1946,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1602,0,1444,1491,0,1458,1638,0,1391,1919,0,1674,1543,0,1820,1530,0,1687,1463,0,1724,1883,0,0,1683,1672,0,1525,1694,0,1771,1754,0,1551,1709,0,1819,1771,0,1720,1704,0,1665,1714,0,1774,1495,0,0,1770,1662,0,1575,1611,0,1682,1770,0,1863,1687,0,1613,1636,0,1377,1529,0,1637,1775,0,1555,1750,0,0,1551,1704,0,1734,1552,0,1542,1737,0,1729,1639,0,1804,1680,0,1686,1756,0,1702,1676,0,1617,1769,0,0
1646,1642,0,1367,1392,0,1486,1496,0,1461,1846,0,1605,1434,0,1772,1605,0,1619,1450,0,1674,1771,0,0,1498,1543,0,1480,1582,0,1753,1674,0,1565,1593,0,1908,1695,0,1607,1597,0,1549,1666,0,1822,1561,0,0,1738,1550,0,1581,1618,0,1754,1721,0,1744,1573,0,1576,1639,0,1311,1493,0,1593,1751,0,1462,1585,0,0,1629,1767,0,1690,1655,0,1419,1656,0,1529,1459,0,1799,1613,0,1598,1689,0,1534,1605,0,1538,1727,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
